ItemCode	ItemName	ForeignName	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manuacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	SalesPackagingUnit	SalesQtyPerPackUnit	SalesUnitLength	SalesLengthUnit	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnit	PurchaseItemsPerUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	OrderIntervals	OrderMultiple	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	U_u_familiaa	U_SubFamilia	U_Marca
100025745748	"MANOMETRO LF/SS 2.5"" 0-60 PSI/KPA 1/4"" NPT BOTTON"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745749	"Manometro LF/BR 2.5"" 30""/0/150 PSI/KPA 1/4"" BACK."	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		1	tNO																															UND																																																																																				1000	25	74
100025745750	"Manometros LF/BR 2.5""30""/0/300 PSI/KPA 1/4"" BACK"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745751	"MANOMETRO LF/BR 2.5"" 0-15PSI/KPA 1/4"" NPT BACK"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745752	MANOMET.2.51/4NPT/CBM 0/15 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745753	"MANOMETRO LF/BR 2.5"" 0-30 PSI/KPA 1/4"" NPT BACK"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745754	MANOMET.2.51/4NPT/CBM 0/30 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745755	MANOMET.2.51/4NPT/CBM 0/60 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745756	MANOMET.2.51/4NPT/CBM 0/100PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745757	MANOMET.2.51/4NPT/CBM 0/200PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745758	MANOMET.2.51/4NPT/CBM0/300 PSI/BAR C/G	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
11001425759	"TERMINAL HIDRAULICO 1/2"" HOSE X 1/2"" FEMALE JIC Swivel 4SP"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425760	"TERMINAL HIDRAULICO 3/4"" HOSE X 3/4"" FEMALE JIC SWIVEL 4 SP"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425761	"TERMINAL HIDRAULICO 1/2""X 1/2"" MNPT  4SP"	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001425762	TERM SJIC HEMB PREN.P/2MALLA1-1/4x1-1/4	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	1	42
100025325763	MANOMTRO 2.5 0-32 inH20/0Z 1/4 NPT INF	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	32
1000255764	MANOMTRO 2.5 0-32 inH20/0Z 1/4 NPT INF	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	0
100026325765	MANOMETRO BAJA PRESION DIAM.2 1/2, CONEXION INTERIOR 1/4 NPT DE LATON	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	26	32
100025745766	Manometro PROCESS 0-30 PSI/KPA NPT ST/ST	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
100025745767	"MANOMETRO 4.5"" 0-60 PSI/KPA 1/4 NPT FENOL"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745768	"MANOMETRO 4.5"" 0-100 PSI/KPA 1/4"" NPT FENOL"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745769	"MANOMETROO 4.5"" 0-300 PSI/KPA 1/4"" NPT FENOL"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745770	"MANOMETRO 4.5"" 0-600 PSI/KPA 1/4"" NPT FENOL"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745771	"MANOMETRO 4.5"" 0-1500 PSI/KPA 1/4"" NPT FENOL"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745772	"MANOMETRO 4.5"" 0-5000 PSI/KPA 1/4"" NPT FENOL"	NULL	100				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				1000	25	74
100025745773	MANOMET 2.5 0/30PSI/BAR 1/4 NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745774	MANOMET 2.5 0/60 PSI/BAR 1/4 NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745775	MANOMET 2.5 0/100 PSI/BAR 1/4 NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745776	MANOMET 2.5 0/200 PSI/BAR 1/4 NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745777	MANOMET 2.50/400 PSI/BAR NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
100025745778	MANOMET 2.5 0/4000 PSI/BAR 1/4 NPT	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1000	25	74
